Date,Open,High,Low,Close,Adj Close,Volume
2011-02-07,31.431297,31.517176,31.240458,31.488550,21.687994,15175354
2011-02-08,31.631680,31.774809,31.536261,31.746183,21.865444,12437874
2011-02-09,31.708015,31.765266,31.412214,31.574427,21.747141,14831610
2011-02-10,31.603052,31.622137,31.383589,31.526718,21.714283,11355394
2011-02-11,31.459925,31.612595,31.354961,31.555344,21.733999,11196832
2011-02-14,31.459925,31.507633,31.250000,31.316793,21.569695,13018990
2011-02-15,31.297710,31.316793,31.154579,31.288168,21.549978,17764858
2011-02-16,31.240458,31.669847,31.183207,31.450382,21.661703,14758146
2011-02-17,31.450382,31.631680,31.202290,31.583969,21.753717,11475600
2011-02-18,31.545801,31.688931,31.297710,31.345421,21.589413,17840418
2011-02-22,31.250000,31.297710,30.782442,30.858780,21.254236,18610174
2011-02-23,31.030535,31.116411,30.572519,30.620230,21.089928,17581458
2011-02-24,30.610687,30.687023,30.391220,30.562977,21.050493,14612159
2011-02-25,30.591602,30.782442,30.534351,30.715649,21.155653,9403180
2011-02-28,30.725191,31.116411,30.715649,31.078243,21.405394,17470894
2011-03-01,31.106871,31.469465,30.954199,30.973282,21.333096,23209008
2011-03-02,30.963739,31.192747,30.820610,31.087786,21.411964,13020876
2011-03-03,31.173664,31.727098,31.125954,31.583969,21.753717,39781451
2011-03-04,31.631680,31.832062,31.335878,31.545801,21.727421,40663238
2011-03-07,31.488550,31.545801,31.221375,31.326336,21.576267,40392016
2011-03-08,31.469465,31.574427,31.316793,31.469465,21.674845,12103771
2011-03-09,31.402672,31.946566,31.402672,31.765266,21.878588,14253848
2011-03-10,31.688931,31.736641,31.335878,31.393129,21.622269,16065106
2011-03-11,30.982824,31.402672,30.982824,31.230915,21.761898,12846698
2011-03-14,31.011450,31.106871,30.772902,30.896948,21.529188,14451501
2011-03-15,30.372137,30.572519,30.257633,30.400763,21.183443,16905602
2011-03-16,30.343512,30.400763,29.637405,29.656488,20.664827,24262143
2011-03-17,29.828243,30.171757,29.732824,30.000000,20.904190,14366613
2011-03-18,30.324427,30.515266,30.209925,30.448473,21.216686,20414830
2011-03-21,30.620230,31.087786,30.572519,30.906488,21.535835,15995834
2011-03-22,31.030535,31.259542,30.973282,31.040075,21.628922,17273241
2011-03-23,31.011450,31.173664,30.925573,31.135496,21.695404,12905491
2011-03-24,31.326336,31.393129,31.049618,31.221375,21.755245,12035442
2011-03-25,31.221375,31.393129,31.049618,31.078243,21.655514,11066042
2011-03-28,31.049618,31.154579,30.906488,30.963739,21.575720,9491526
2011-03-29,31.001907,31.297710,30.935116,31.278625,21.795141,10397837
2011-03-30,31.517176,31.946566,31.498093,31.774809,22.140884,18077057
2011-03-31,31.555344,31.851145,31.488550,31.498093,21.948071,13218424
2011-04-01,31.536261,31.727098,31.488550,31.555344,21.987963,11993312
2011-04-04,31.812977,31.841602,31.688931,31.746183,22.120941,12070864
2011-04-05,31.622137,31.708015,31.498093,31.641220,22.047800,9685930
2011-04-06,31.755726,31.917938,31.631680,31.822519,22.174129,13667911
2011-04-07,31.898855,31.898855,31.545801,31.803434,22.160828,13178705
2011-04-08,31.965649,32.156490,31.870230,32.127865,22.386902,19267585
2011-04-11,32.137405,32.299618,31.975191,32.051525,22.333704,11719365
2011-04-12,31.889313,32.223282,31.860687,32.022900,22.313751,15280050
2011-04-13,32.080154,32.108780,31.841602,31.937023,22.253920,8199447
2011-04-14,31.812977,32.480915,31.746183,32.309158,22.513229,15740960
2011-04-15,33.301525,33.368320,32.872135,32.929390,22.945402,38676230
2011-04-18,32.633587,32.719467,32.299618,32.375954,22.559769,18642558
2011-04-19,32.385494,32.547710,31.984734,32.204197,22.440084,15922474
2011-04-20,32.509541,32.662212,32.395039,32.480915,22.632904,14903294
2011-04-21,32.700382,32.719467,32.404579,32.480915,22.632904,16567832
2011-04-25,32.156490,32.824429,32.089695,32.757633,22.825714,10088258
2011-04-26,32.862595,33.549618,32.814884,33.454197,23.311100,22532000
2011-04-27,33.587788,34.103054,33.444656,33.998093,23.690086,21360860
2011-04-28,34.007633,34.160305,33.835876,34.131680,23.783173,14096962
2011-04-29,34.332062,34.589695,33.998093,34.303436,23.902845,19843880
2011-05-02,34.770992,34.904579,34.522900,34.646946,24.142214,19269890
2011-05-03,34.580154,34.961830,34.417938,34.742367,24.208696,18571713
2011-05-04,34.694656,35.066795,34.608780,34.885494,24.308426,18234257
2011-05-05,34.780533,34.961830,34.513359,34.589695,24.102318,17279214
2011-05-06,34.856869,35.066795,34.627865,34.723282,24.195395,13386733
2011-05-09,34.456108,34.904579,34.446564,34.809158,24.255241,11247974
2011-05-10,34.875954,35.104961,34.828243,35.085876,24.448057,10061743
2011-05-11,35.085876,35.257633,34.799618,34.952290,24.354979,12463759
2011-05-12,35.019085,35.562977,34.904579,35.496181,24.733967,16706692
2011-05-13,35.333969,35.591602,35.162212,35.381680,24.654173,12047284
2011-05-16,35.362595,35.839695,35.305344,35.591602,24.800449,19638682
2011-05-17,35.486641,35.629772,35.009541,35.562977,24.780502,21363061
2011-05-18,35.543892,35.896946,35.410305,35.858780,24.986620,13604822
2011-05-19,35.877865,35.925571,35.448475,35.667938,24.853645,11948353
2011-05-20,35.667938,35.763359,35.200382,35.362595,24.640877,11870696
2011-05-23,34.990459,35.295803,34.942749,35.209923,24.534481,13201761
2011-05-24,35.200382,35.343510,35.104961,35.181297,24.514557,12074742
2011-05-25,34.980915,35.171757,34.914124,35.009541,24.394867,11801947
2011-05-26,35.009541,35.114506,34.446564,34.713741,24.188755,17826794
2011-05-27,34.704197,34.904579,34.427483,34.551525,24.075727,10996559
2011-05-31,34.723282,35.076336,34.675571,35.066795,24.434769,15506732
2011-06-01,34.923664,35.066795,34.541985,34.589695,24.102318,11847011
2011-06-02,34.522900,34.589695,34.284351,34.494274,24.035831,11086478
2011-06-03,34.150764,34.379772,34.122135,34.179390,23.816410,10359690
2011-06-06,34.064884,34.188931,33.864506,33.931297,23.643543,10100310
2011-06-07,34.169846,34.465649,33.931297,33.940842,23.650187,10531457
2011-06-08,33.902672,34.303436,33.845421,34.150764,23.796467,12646635
2011-06-09,34.236641,34.713741,34.150764,34.351147,23.936096,14247979
2011-06-10,34.236641,34.236641,33.740459,33.826336,23.570408,12472248
2011-06-13,33.425571,33.864506,33.425571,33.711830,23.745150,8365136
2011-06-14,33.883587,34.236641,33.711830,34.007633,23.953499,13224607
2011-06-15,33.845421,33.845421,33.387405,33.559158,23.637606,12733305
2011-06-16,33.530533,33.740459,33.396946,33.568703,23.644333,10610057
2011-06-17,33.778625,34.131680,33.568703,33.769085,23.785479,15770828
2011-06-20,33.673664,34.169846,33.606869,34.150764,24.054314,11300165
2011-06-21,34.265266,34.322517,33.979008,34.141220,24.047590,9013953
2011-06-22,33.940842,34.064884,33.797710,33.845421,23.839241,8071277
2011-06-23,33.520992,33.702290,32.958015,33.368320,23.503193,20409695
2011-06-24,33.416031,33.463741,32.919846,32.967556,23.220913,17395647
2011-06-27,33.062977,33.110687,32.795803,32.948475,23.207474,11374887
2011-06-28,33.005726,33.396946,32.919846,33.311069,23.462862,10468577
2011-06-29,33.349236,33.673664,33.225189,33.492367,23.590567,13420793
2011-06-30,33.606869,33.845421,33.492367,33.673664,23.718262,13363258
2011-07-01,33.559158,34.093510,33.549618,33.969467,23.926615,10356231
2011-07-05,33.883587,34.055344,33.816795,33.864506,23.852682,9417747
2011-07-06,33.874046,33.988548,33.750000,33.902672,23.879566,11326050
2011-07-07,34.122135,34.303436,33.826336,34.093510,24.013977,12800482
2011-07-08,34.236641,34.532444,34.131680,34.465649,24.276104,15752383
2011-07-11,34.312977,34.312977,33.883587,34.045803,23.980385,10741895
2011-07-12,34.103054,34.379772,33.950382,33.998093,23.946779,12410835
2011-07-13,34.064884,34.799618,33.998093,34.379772,24.215614,14150201
2011-07-14,34.513359,34.885494,34.370228,34.646946,24.403797,16066888
2011-07-15,34.666031,34.770992,34.045803,34.284351,24.148407,15304678
2011-07-18,34.045803,34.169846,33.692749,33.864506,23.852682,11136782
2011-07-19,33.940842,34.284351,33.692749,34.150764,24.054314,11879918
2011-07-20,34.246181,34.246181,33.893131,33.959923,23.919889,8728058
2011-07-21,34.198475,34.809158,34.083969,34.522900,24.316431,11933576
2011-07-22,34.627865,34.790077,34.293892,34.437023,24.255941,7946250
2011-07-25,34.055344,34.398853,34.045803,34.246181,24.121523,12667805
2011-07-26,34.274811,34.360687,34.017178,34.150764,24.054314,10009762
2011-07-27,33.959923,34.122135,33.501907,33.578243,23.651056,14979378
2011-07-28,33.645039,33.730915,33.291985,33.330154,23.476315,14503796
2011-07-29,33.053436,33.110687,32.490459,32.566795,22.938637,20214348
2011-08-01,32.681297,32.719467,31.297710,31.908398,22.474884,26725048
2011-08-02,31.641220,31.641220,31.078243,31.393129,22.111954,27555483
2011-08-03,31.393129,31.708015,30.725191,31.202290,21.977533,23115002
2011-08-04,30.763359,30.839695,30.000000,30.066793,21.177744,27442194
2011-08-05,30.314884,30.534351,29.341602,30.257633,21.312159,31972698
2011-08-08,29.694656,30.104961,28.511450,28.568703,20.122553,39977218
2011-08-09,29.007633,29.809160,28.120230,29.790075,20.982832,38925445
2011-08-10,29.103052,29.494274,28.358780,28.444656,20.035181,35195822
2011-08-11,28.425573,30.104961,28.377863,29.770992,20.969385,31264774
2011-08-12,29.952290,30.458015,29.770992,29.904579,21.063480,20668132
2011-08-15,30.200382,30.687023,30.009542,30.658398,21.594439,19320509
2011-08-16,30.543894,30.858780,30.219465,30.629770,21.574274,16943016
2011-08-17,30.896948,31.049618,30.410305,30.725191,21.641485,14691178
2011-08-18,30.295801,30.333969,29.360687,29.637405,20.875299,24211630
2011-08-19,29.379770,30.019085,29.341602,29.828243,21.009714,21733634
2011-08-22,30.238550,30.534351,29.761450,29.875954,21.043324,19959055
2011-08-23,30.009542,30.734734,29.923664,30.477098,21.466738,23822298
2011-08-24,30.467558,30.811069,30.219465,30.753817,21.661650,14063217
2011-08-25,30.772902,30.772902,30.257633,30.400763,21.412973,16844294
2011-08-26,30.152672,30.591602,29.561069,30.458015,21.453297,19337067
2011-08-29,30.610687,31.078243,30.610687,30.973282,21.816231,12101046
2011-08-30,30.820610,31.393129,30.629770,31.202290,21.977533,13414086
2011-08-31,31.440840,31.784351,31.393129,31.583969,22.246370,15088475
2011-09-01,31.536261,31.956106,31.354961,31.393129,22.111954,13169063
2011-09-02,31.173664,31.259542,30.820610,30.887405,21.755739,14013018
2011-09-06,30.181297,30.820610,30.066793,30.772902,21.675093,18298604
2011-09-07,31.059160,31.498093,31.030535,31.450382,22.152279,14616351
2011-09-08,31.259542,31.669847,31.154579,31.278625,22.031305,34980354
2011-09-09,31.106871,31.106871,30.162214,30.381680,21.399534,29058839
2011-09-12,30.114504,30.582062,29.961832,30.534351,21.507069,15848590
2011-09-13,30.114504,30.448473,30.009542,30.286261,21.588690,15363470
2011-09-14,30.477098,30.963739,30.038168,30.648855,21.847153,16398894
2011-09-15,30.906488,31.011450,30.562977,31.001907,22.098812,13376567
2011-09-16,31.183207,31.297710,30.954199,31.183207,22.228050,20506426
2011-09-19,30.629770,30.868320,30.438931,30.772902,21.935581,13971202
2011-09-20,30.744274,31.326336,30.687023,31.011450,22.105618,14426454
2011-09-21,31.173664,31.402672,30.362595,30.391220,21.663507,15321131
2011-09-22,29.751907,30.038168,29.360687,29.704199,21.173786,24532213
2011-09-23,29.503817,29.799618,29.303434,29.627863,21.119370,19813593
2011-09-26,29.837786,30.238550,29.589695,30.162214,21.500269,16230481
2011-09-27,30.562977,31.011450,30.486641,30.667938,21.860758,15967642
2011-09-28,30.858780,31.183207,30.419847,30.477098,21.724722,15477598
2011-09-29,30.868320,31.316793,30.744274,31.164122,22.214451,20233526
2011-09-30,30.916031,31.793894,30.868320,31.202290,22.241653,25393250
2011-10-03,31.097328,31.221375,30.114504,30.124046,21.473059,24962941
2011-10-04,29.837786,30.000000,29.141220,29.914122,21.323418,30077600
2011-10-05,30.000000,30.314884,29.589695,30.019085,21.398239,26487152
2011-10-06,29.933207,30.114504,29.570610,29.980915,21.371031,19494058
2011-10-07,30.448473,30.801527,30.124046,30.162214,21.500269,22922590
2011-10-10,31.001907,31.078243,30.572519,30.868320,22.003595,15690342
2011-10-11,30.877863,30.925573,30.362595,30.467558,21.717922,16332975
2011-10-12,30.772902,31.269085,30.677481,31.078243,22.153233,17136267
2011-10-13,30.992367,31.364504,30.782442,31.202290,22.241653,14256468
2011-10-14,31.459925,31.488550,31.192747,31.469465,22.432104,11304357
2011-10-17,31.335878,31.660305,30.772902,30.830153,21.976387,12003582
2011-10-18,30.887405,31.498093,30.715649,31.288168,22.302872,13546134
2011-10-19,31.297710,31.545801,30.935116,31.049618,22.132826,12487339
2011-10-20,31.202290,31.431297,30.830153,31.297710,22.309677,14220941
2011-10-21,31.641220,31.889313,31.574427,31.822519,22.683767,18822499
2011-10-24,31.736641,32.022900,31.612595,31.994274,22.806202,14994050
2011-10-25,31.984734,32.041985,31.316793,31.402672,22.384493,16442701
2011-10-26,31.793894,32.146946,31.564884,32.003819,22.813002,16029265
2011-10-27,32.519085,32.977100,32.270992,32.738548,23.336733,21681024
2011-10-28,33.425571,33.874046,33.034351,33.501907,23.880871,26889898
2011-10-31,33.416031,33.625954,32.919846,32.919846,23.465961,18217803
2011-11-01,32.261452,33.062977,32.156490,32.500000,23.166695,28063868
2011-11-02,32.900764,32.948475,32.404579,32.624046,23.255112,13182373
2011-11-03,32.919846,33.139313,32.767178,32.948475,23.486378,15536181
2011-11-04,32.757633,32.833969,32.232822,32.461830,23.139482,11241896
2011-11-07,32.347328,32.767178,32.270992,32.748093,23.343536,10046233
2011-11-08,32.776718,33.024811,32.480915,32.891220,23.445560,15022870
2011-11-09,32.461830,32.977100,32.022900,32.242367,22.983040,22488927
2011-11-10,32.986641,33.530533,32.719467,33.368320,23.785645,27712159
2011-11-11,33.740459,34.589695,33.740459,34.322517,24.465816,31843375
2011-11-14,33.769085,34.112595,33.501907,34.036259,24.261763,14826894
2011-11-15,33.912212,34.227100,33.721375,34.093510,24.302574,9350990
2011-11-16,33.549618,33.988548,33.425571,33.482822,23.867268,13459778
2011-11-17,33.320610,33.568703,32.843510,33.244274,23.697220,17371858
2011-11-18,33.339695,33.606869,33.339695,33.349236,23.772049,13199979
2011-11-21,32.814884,32.977100,32.442749,32.576336,23.221106,17291790
2011-11-22,32.528625,32.652672,32.213741,32.261452,22.996643,17795564
2011-11-23,31.908398,32.032444,31.669847,31.669847,22.574944,14395957
2011-11-25,31.765266,31.870230,31.612595,31.641220,22.554535,5141907
2011-11-28,32.194656,32.738548,32.146946,32.690842,23.302729,16308662
2011-11-29,32.919846,33.311069,32.795803,32.900764,23.452364,12725235
2011-11-30,33.587788,34.160305,33.587788,34.112595,24.316185,19327426
2011-12-01,34.093510,34.341602,33.931297,34.045803,24.268572,13166758
2011-12-02,34.265266,34.265266,33.750000,33.854961,24.132528,15180490
2011-12-05,34.141220,34.217556,33.454197,33.645039,23.982903,18033774
2011-12-06,33.807251,33.969467,33.635494,33.778625,24.078119,14559759
2011-12-07,33.664124,34.141220,33.587788,33.979008,24.220963,21849228
2011-12-08,34.036259,34.093510,33.463741,33.578243,23.935289,44441698
2011-12-09,33.692749,34.217556,33.597328,34.045803,24.268572,42265002
2011-12-12,33.950382,34.036259,33.568703,33.788170,24.084927,13216433
2011-12-13,33.606869,33.740459,33.263359,33.387405,24.084929,19198102
2011-12-14,33.330154,34.122135,33.301525,33.931297,24.477276,23624330
2011-12-15,34.274811,35.000000,34.246181,34.694656,25.027948,33435602
2011-12-16,34.828243,34.942749,34.370228,34.589695,24.952230,27763930
2011-12-19,34.761452,35.114506,34.675571,34.799618,25.103661,17299126
2011-12-20,35.038170,35.448475,34.828243,35.372135,25.516661,21423740
2011-12-21,35.362595,35.696564,35.324429,35.620228,25.695633,13790108
2011-12-22,35.667938,36.020992,35.505726,35.839695,25.853947,12090252
2011-12-23,35.954197,36.164124,35.916031,36.164124,26.087988,10008505
2011-12-27,36.049618,36.164124,35.982822,36.020992,25.984730,7927386
2011-12-28,35.963741,36.068703,35.687023,35.715649,25.764460,7624410
2011-12-29,35.877865,36.020992,35.772900,36.001907,25.970972,7189909
2011-12-30,35.868320,36.135494,35.753819,35.973282,25.950319,8237175
2012-01-03,36.145039,36.793892,36.078243,36.545803,26.363321,18100427
2012-01-04,36.498093,36.583969,36.164124,36.583969,26.390854,14374682
2012-01-05,36.393131,37.213741,36.297710,36.965649,26.666187,21995005
2012-01-06,36.975189,36.975189,36.669846,36.708015,26.480345,17530630
2012-01-09,36.583969,36.708015,36.154579,36.631680,26.425274,14574431
2012-01-10,36.975189,37.022900,36.641220,36.755726,26.514753,11911778
2012-01-11,36.660305,36.755726,36.488548,36.650764,26.439035,12519198
2012-01-12,36.851147,36.908398,36.660305,36.841602,26.576712,10407898
2012-01-13,36.688931,36.736641,36.278625,36.564884,26.377083,10141915
2012-01-17,36.765266,37.108780,36.612595,37.041985,26.721251,17349326
2012-01-18,36.879772,37.166031,36.870228,37.089695,26.755678,15416709
2012-01-19,37.118320,37.624046,36.956108,37.461830,27.024122,17341046
2012-01-20,37.519085,37.595421,37.137405,37.404579,26.982822,16069927
2012-01-23,37.175571,37.309158,36.908398,36.994274,26.686832,14147895
2012-01-24,37.185116,37.414124,36.879772,37.003819,26.693733,13775646
2012-01-25,36.803436,37.013359,36.507633,36.908398,26.624884,15170010
2012-01-26,37.061069,37.166031,36.774811,37.003819,26.693733,12983462
2012-01-27,36.956108,37.022900,36.469467,36.755726,26.514753,12702389
2012-01-30,36.622135,37.118320,36.517178,37.108780,26.769444,13324586
2012-01-31,37.185116,37.204197,36.440842,36.517178,26.342669,17268525
2012-02-01,36.784351,37.223282,36.564884,36.860687,26.590477,15276801
2012-02-02,37.156490,37.185116,36.259541,36.679390,26.459681,21778174
2012-02-03,36.736641,36.822517,36.335876,36.612595,26.411512,15730690
2012-02-06,36.459923,36.641220,36.383587,36.641220,26.432156,11561850
2012-02-07,36.517178,37.003819,36.498093,36.860687,26.590477,13044875
2012-02-08,36.784351,36.832062,36.469467,36.660305,26.445923,11877194
2012-02-09,36.631680,36.755726,36.393131,36.402672,26.260069,10058390
2012-02-10,36.202290,36.269085,36.049618,36.173664,26.094872,11026113
